word,reading
滅多に,めったに
メモ,メモ
面,めん
綿,めん
免許,めんきょ
面接,めんせつ
面倒,めんどう
メンバー,メンバー
申し込む,もうしこむ
申し訳,もうしわけ
毛布,もうふ
燃える,もえる
目的,もくてき
目標,もくひょう
文字,もじ
文字,もんじ
もしかすると,もしかすると
もしも,もしも
持ち上げる,もちあげる
用いる,もちいる
もったいない,もったいない
尤も,もっとも
元,もと
基,もと
素,もと
戻す,もどす
基づく,もとづく
求める,もとめる
者,もの
物音,ものおと
物語,ものがたり
物事,ものごと
燃やす,もやす
模様,もよう
文句,もんく
やがて,やがて
役,やく
約,やく
訳,やく
訳す,やくす
役割,やくわり
家賃,やちん
厄介,やっかい
宿,やど
雇う,やとう
屋根,やね
破る,やぶる
破れる,やぶれる
辞める,やめる
やや,やや
唯一,ゆいいつ
勇気,ゆうき
友好,ゆうこう
有効,ゆうこう
優秀,ゆうしゅう
優勝,ゆうしょう
友情,ゆうじょう
友人,ゆうじん
有能,ゆうのう
郵便,ゆうびん
ユーモア,ユーモア
有利,ゆうり
床,ゆか
愉快,ゆかい
譲る,ゆずる
豊か,ゆたか
茹でる,ゆでる
許す,ゆるす
夜,よ
夜明け,よあけ
酔う,よう
容易,ようい
容器,ようき
陽気,ようき
要求,ようきゅう
用心,ようじん
様子,ようす
要するに,ようするに
要素,ようそ
要点,ようてん
曜日,ようび
ヨーロッパ,ヨーロッパ
予期,よき
横切る,よこぎる
汚す,よごす
予算,よさん
止す,よす
寄せる,よせる
予測,よそく
ヨット,ヨット
夜中,よなか
世の中,よのなか
余分,よぶん
予報,よほう
予防,よぼう
読み,よみ
嫁,よめ
余裕,よゆう
より,より
因る,よる
喜び,よろこび
よろしく (かん),よろしく (かん)
四,よん
来,らい～
ライター,ライター
楽,らく
ラケット,ラケット
利益,りえき
理解,りかい
陸,りく
利口,りこう
離婚,りこん
理想,りそう
率,りつ
留学,りゅうがく
流行,りゅうこう
量,りょう
寮,りょう
両替,りょうがえ
料金,りょうきん
例,れい
礼,れい
例外,れいがい
礼儀,れいぎ
冷静,れいせい
列,れつ
列車,れっしゃ
レベル,レベル
連想,れんそう
連続,れんぞく
老人,ろうじん
労働,ろうどう
ロケット,ロケット
論じる,ろんじる
論争,ろんそう
論文,ろんぶん
輪,わ
ワイン,ワイン
わがまま,わがまま
別れ,わかれ
分かれる,わかれる
脇,わき
湧く,わく
分ける,わける
わざと,わざと
僅か,わずか
綿,わた
話題,わだい
笑い,わらい
割る,わる
悪口,わるくち
我々,われわれ
湾,わん
椀,わん
碗,わん
悪,あく
当り,あたり
アップ,アップ
宛てる,あてる
アンケート,アンケート
異,い
意,い
医院,いいん
怒り,いかり
粋,いき
意地,いじ
依然,いぜん
傷める,いためる
炒める,いためる
一帯,いったい
異動,いどう
衣料,いりょう
渦,うず
埋まる,うまる
産む,うむ
縁,えん
尾,お
負う,おう
遅れ,おくれ
教え,おしえ
驚き,おどろき
織る,おる
欠く,かく
角,かく
核,かく
格,かく
学歴,がくれき
駆ける,かける
賭ける,かける
課題,かだい
片付け,かたづけ
加味,かみ
借り,かり
狩り,かり
管,かん
～観,かん
癌,がん
刊行,かんこう
慣行,かんこう
歓声,かんせい
官僚,かんりょう
器官,きかん
季刊,きかん
起源,きげん
機構,きこう
築く,きずく
規制,きせい
丘陵,きゅうりょう
協議,きょうぎ
享受,きょうじゅ
協調,きょうちょう
切り,きり
菌,きん
近視,きんし
苦,く
群,ぐん
刑,けい
経緯,けいい
計器,けいき
契機,けいき
携帯,けいたい
形態,けいたい
血管,けっかん
決行,けっこう
件,けん
減少,げんしょう
公演,こうえん
後悔,こうかい
航海,こうかい
拘束,こうそく
荒廃,こうはい
降伏,こうふく
興奮,こうふん
語句,ごく
個々,ここ
故人,こじん
小銭,こぜに
ことによると,ことによると
コンテスト,コンテスト
採集,さいしゅう
作,さく
策,さく
設備,せつび
絶滅,ぜつめつ
節約,せつやく
攻める,せめる
責める,せめる
善,ぜん
全,ぜん
全員,ぜんいん
専攻,せんこう
全国,ぜんこく
洗剤,せんざい
先日,せんじつ
前者,ぜんしゃ
選手,せんしゅ
全身,ぜんしん
前進,ぜんしん
センター,センター
全体,ぜんたい
選択,せんたく
宣伝,せんでん
象,ぞう
騒音,そうおん
増加,ぞうか
操作,そうさ
想像,そうぞう
相続,そうぞく
装置,そうち
相当,そうとう
速度,そくど
底,そこ
そこで,そこで
組織,そしき
そして,そして
注ぐ,そそぐ
育つ,そだつ
そっくり,そっくり
そっと,そっと
袖,そで
備える,そなえる
具える,そなえる
そのうえ,そのうえ
そのうち,そのうち
そのまま,そのまま
蕎麦,そば
ソファー,ソファー
粗末,そまつ
それぞれ,それぞれ
それでも,それでも
それと,それと
それとも,それとも
揃う,そろう
揃える,そろえる
損,そん
損害,そんがい
尊敬,そんけい
存在,そんざい
尊重,そんちょう
田,た
他,た
対,たい
大,だい
題,だい
体育,たいいく
体温,たいおん
大会,たいかい
大気,たいき
代金,だいきん
退屈,たいくつ
滞在,たいざい
大使,たいし
大した,たいした
体重,たいじゅう
対象,たいしょう
対照,たいしょう
大臣,だいじん
対する,たいする
大戦,たいせん
態度,たいど
大統領,だいとうりょう
大半,たいはん
代表,だいひょう
大部分,だいぶぶん
タイプライター,タイプライター
逮捕,たいほ
題名,だいめい
ダイヤ,ダイヤ
太陽,たいよう
平ら,たいら
代理,だいり
大陸,たいりく
倒す,たおす
タオル,タオル
だが,だが
互い,たがい
高める,たかめる
宝,たから
宅,たく
炊く,たく
焚く,たく
抱く,だく
だけど,だけど
たしか,たしか
確かめる,たしかめる
多少,たしょう
助かる,たすかる
助ける,たすける
ただ,ただ
只,ただ
唯,ただ
戦い,たたかい
戦う,たたかう
叩く,たたく
直ちに,ただちに
畳む,たたむ
立ち上がる,たちあがる
立場,たちば
建つ,たつ
経つ,たつ
達する,たっする
唯,たった
だって,だって
たっぷり,たっぷり
たとえ,たとえ
谷,たに
他人,たにん
種,たね
束,たば
足袋,たび
度,たび
旅,たび
たびたび,たびたび
玉,たま
球,たま
弾,たま
偶,たま
騙す,だます
偶々,たまたま
たまらない,たまらない
溜まる,たまる
黙る,だまる
試し,ためし
試す,ためす
溜める,ためる
便り,たより
頼る,たよる
段,だん
単位,たんい
単語,たんご
男子,だんし
単純,たんじゅん
誕生,たんじょう
ダンス,ダンス
団体,だんたい
担当,たんとう
単なる,たんなる
単に,たんに
地,ち
地位,ちい
地域,ちいき
チーズ,チーズ
チーム,チーム
知恵,ちえ
地下,ちか
違い,ちがい
違いない,ちがいない
近頃,ちかごろ
地球,ちきゅう
地区,ちく
遅刻,ちこく
知事,ちじ
知識,ちしき
父親,ちちおや
知能,ちのう
地平線,ちへいせん
地方,ちほう
茶,ちゃ
チャンス,チャンス
ちゃんと,ちゃんと
中,ちゅう
注,ちゅう
中央,ちゅうおう
中学,ちゅうがく
中古,ちゅうこ
中止,ちゅうし
駐車,ちゅうしゃ
昼食,ちゅうしょく
中心,ちゅうしん
注目,ちゅうもく
注文,ちゅうもん
長期,ちょうき
調査,ちょうさ
調子,ちょうし
頂上,ちょうじょう
ちょうだい,ちょうだい
貯金,ちょきん
直接,ちょくせつ
著者,ちょしゃ
散らす,ちらす
散る,ちる
遂に,ついに
通過,つうか
通貨,つうか
通学,つうがく
通勤,つうきん
通行,つうこう
通じる,つうじる
通信,つうしん
通訳,つうやく
捕まる,つかまる
掴む,つかむ
疲れ,つかれ
付き合い,つきあい
付合う,つきあう
次々,つぎつぎ
付く,つく
就く,つく
突く,つく
次ぐ,つぐ
注ぐ,つぐ
付ける,つける
着ける,つける
伝わる,つたわる
土,つち
続き,つづき
包み,つつみ
勤め,つとめ
務め,つとめ
繋がる,つながる
繋ぐ,つなぐ
繋げる,つなげる
常に,つねに
翼,つばさ
つまり,つまり
罪,つみ
積む,つむ
詰める,つめる
積もる,つもる
梅雨,つゆ
辛い,つらい
釣,つり
連れ,つれ
出,で
出会い,であい
出合い,であい
出会う,であう
提案,ていあん
定期,ていき
抵抗,ていこう
提出,ていしゅつ
停電,ていでん
程度,ていど
停留所,ていりゅうじょ
デート,デート
敵,てき
出来事,できごと
適する,てきする
適切,てきせつ
適度,てきど
適用,てきよう
できれば,できれば
手品,てじな
ですから,ですから
鉄,てつ
哲学,てつがく
手伝い,てつだい
徹底,てってい
鉄道,てつどう
徹夜,てつや
手間,てま
デモ,デモ
典型,てんけい
天候,てんこう
電子,でんし
テント,テント
伝統,でんとう
天然,てんねん
問い,とい
党,とう
塔,とう
答案,とうあん
同一,どういつ
銅貨,どうか
当時,とうじ
動詞,どうし
同時,どうじ
どうしても,どうしても
どうぞよろしく,どうぞよろしく
到着,とうちゃく
道徳,どうとく
投票,とうひょう
東洋,とうよう
同様,どうよう
童謡,どうよう
同僚,どうりょう
道路,どうろ
通す,とおす
通り過ぎる,とおりすぎる
都会,とかい
溶く,とく
解く,とく
退く,どく
毒,どく
得意,とくい
読書,どくしょ
独身,どくしん
特徴,とくちょう
特長,とくちょう
独特,どくとく
独立,どくりつ
溶ける,とける
解ける,とける
どこか,どこか
ところが,ところが
ところで,ところで
登山,とざん
都市,とし
年月,としつき
図書,としょ
年寄,としより
閉じる,とじる
途端,とたん
土地,とち
突然,とつぜん
トップ,トップ
届く,とどく
とにかく,とにかく
飛ばす,とばす
飛び出す,とびだす
留める,とめる
泊める,とめる
友,とも
共に,ともに
虎,とら
ドライブ,ドライブ
トラック,トラック
ドラマ,ドラマ
トランプ,トランプ
取り上げる,とりあげる
努力,どりょく
トレーニング,トレーニング
ドレス,ドレス
取れる,とれる
泥,どろ
トン,トン
とんでもない,とんでもない
どんなに,どんなに
トンネル,トンネル
名,な
内容,ないよう
なお,なお
仲,なか
流す,ながす
半ば,なかば
仲間,なかま
中身,なかみ
中味,なかみ
眺め,ながめ
眺める,ながめる
流れ,ながれ
流れる,ながれる
亡くす,なくす
殴る,なぐる
無し,なし
なぜなら,なぜなら
謎,なぞ
納得,なっとく
何か,なにか
なにも,なにも
鍋,なべ
生,なま
怠ける,なまける
波,なみ
涙,なみだ
悩む,なやむ
鳴らす,ならす
為る,なる
生る,なる
馴れる,なれる
縄,なわ
何で,なんで
何でも,なんでも
何とか,なんとか
似合う,にあう
煮える,にえる
苦手,にがて
握る,にぎる
日,にち
日常,にちじょう
日光,にっこう
日中,にっちゅう
にっこり,にっこり
日本,にっぽん
日本,にほん
入場,にゅうじょう
煮る,にる
人気,にんき
人間,にんげん
抜く,ぬく
抜ける,ぬける
布,ぬの
濡らす,ぬらす
根,ね
値,ね
願い,ねがい
願う,ねがう
鼠,ねずみ
熱帯,ねったい
熱中,ねっちゅう
年間,ねんかん
年月,ねんげつ
年中,ねんじゅう
年代,ねんだい
年齢,ねんれい
野,の
能,のう
農家,のうか
農業,のうぎょう
農民,のうみん
能力,のうりょく
ノー,ノー
軒,のき
残す,のこす
残り,のこり
乗せる,のせる
載せる,のせる
覗く,のぞく
除く,のぞく
望み,のぞみ
望む,のぞむ
後,のち
ノック,ノック
伸ばす,のばす
延ばす,のばす
伸びる,のびる
延びる,のびる
述べる,のべる
上る,のぼる
昇る,のぼる
載る,のる
のんびり,のんびり
場,ば
はあ (かん),はあ (かん)
パーセント,パーセント
灰,はい
梅雨,ばいう
バイオリン,バイオリン
ハイキング,ハイキング
配達,はいたつ
パイプ,パイプ
俳優,はいゆう
パイロット,パイロット
生える,はえる
墓,はか
馬鹿,ばか
博士,はかせ
計る,はかる
量る,はかる
測る,はかる
掃く,はく
吐く,はく
拍手,はくしゅ
莫大,ばくだい
爆発,ばくはつ
博物館,はくぶつかん
激しい,はげしい
はさみ,はさみ
破産,はさん
端,はし
始まり,はじまり
パス,パス
外す,はずす
パスポート,パスポート
外れる,はずれる
旗,はた
肌,はだ
裸,はだか
畑,はたけ
働き,はたらき
バッグ,バッグ
発見,はっけん
発行,はっこう
発車,はっしゃ
発射,はっしゃ
罰する,ばっする
発達,はったつ
ばったり,ばったり
発展,はってん
発表,はっぴょう
発明,はつめい
派手,はで
話し合う,はなしあう
離す,はなす
放す,はなす
離れる,はなれる
放れる,はなれる
羽,はね
羽根,はね
幅,はば
母親,ははおや
省く,はぶく
場面,ばめん
流行る,はやる
腹,はら
原,はら
バランス,バランス
針,はり
範囲,はんい
反抗,はんこう
犯罪,はんざい
ハンサム,ハンサム
反省,はんせい
判断,はんだん
犯人,はんにん
販売,はんばい
灯,ひ
ビール,ビール
被害,ひがい
比較,ひかく
ピクニック,ピクニック
悲劇,ひげき
飛行,ひこう
膝,ひざ
非常,ひじょう
美人,びじん
額,ひたい
日付,ひづけ
引越し,ひっこし
必死,ひっし
ぴったり,ぴったり
引っ張る,ひっぱる
否定,ひてい
ビデオ,ビデオ
一言,ひとこと
人込み,ひとごみ
等しい,ひとしい
独り,ひとり
一人一人,ひとりひとり
批判,ひはん
批評,ひひょう
秘密,ひみつ
微妙,びみょう
紐,ひも
冷やす,ひやす
費用,ひよう
表,ひょう
秒,びょう
評価,ひょうか
表現,ひょうげん
表情,ひょうじょう
平等,びょうどう
評判,ひょうばん
表面,ひょうめん
広がる,ひろがる
広げる,ひろげる
広める,ひろめる
品,ひん
瓶,びん
便,びん
ピン,ピン
不,ふ
不,ぶ
無,ぶ
分,ぶ
不安,ふあん
風景,ふうけい
夫婦,ふうふ
笛,ふえ
不可,ふか
深まる,ふかまる
武器,ぶき
拭く,ふく
服装,ふくそう
含む,ふくむ
含める,ふくめる
袋,ふくろ
不幸,ふこう
節,ふし
無事,ぶじ
不思議,ふしぎ
不自由,ふじゆう
夫人,ふじん
婦人,ふじん
不正,ふせい
防ぐ,ふせぐ
不足,ふそく
舞台,ぶたい
双子,ふたご
再び,ふたたび
普段,ふだん
縁,ふち
打つ,ぶつ
不通,ふつう
物価,ぶっか
ぶつかる,ぶつかる
ぶつける,ぶつける
物質,ぶっしつ
物理,ぶつり
筆,ふで
ふと,ふと
部分,ぶぶん
不平,ふへい
不満,ふまん
増やす,ふやす
殖やす,ふやす
プラス,プラス
プラスチック,プラスチック
プラン,プラン
不利,ふり
振る,ふる
震える,ふるえる
ブレーキ,ブレーキ
触れる,ふれる
プロ,プロ
分,ぶん
文,ぶん
雰囲気,ふんいき
分析,ぶんせき
文明,ぶんめい
分野,ぶんや
塀,へい
平均,へいきん
平和,へいわ
別に,べつに
減らす,へらす
減る,へる
ベルト,ベルト
変化,へんか
ペンキ,ペンキ
変更,へんこう
ベンチ,ベンチ
弁当,べんとう
方,ほう
法,ほう
棒,ぼう
冒険,ぼうけん
方向,ほうこう
報告,ほうこく
宝石,ほうせき
包装,ほうそう
豊富,ほうふ
方法,ほうほう
方々,ほうぼう
訪問,ほうもん
吠える,ほえる
ボーイ,ボーイ
ボート,ボート
ホーム,ホーム
ボール,ボール
他,ほか
誇り,ほこり
埃,ほこり
保証,ほしょう
保存,ほぞん
歩道,ほどう
仏,ほとけ
骨,ほね
炎,ほのお
頬,ほほ
頬,ほお
ほぼ,ほぼ
微笑む,ほほえむ
堀,ほり
濠,ほり
本当,ほんと
本人,ほんにん
本物,ほんもの
ぼんやり,ぼんやり
間,ま
まあ,まあ
マーケット,マーケット
マイク,マイク
迷子,まいご
マイナス,マイナス
任せる,まかせる
巻く,まく
蒔く,まく
撒く,まく
幕,まく
負け,まけ
孫,まご
まさか,まさか
まさに,まさに
混ざる,まざる
交ざる,まざる
混じる,まじる
交じる,まじる
増す,ます
貧しい,まずしい
マスター,マスター
ますます,ますます
混ぜる,まぜる
交ぜる,まぜる
街,まち
間違い,まちがい
松,まつ
真っ赤,まっか
全く,まったく
祭,まつり
まとまる,まとまる
まとめる,まとめる
学ぶ,まなぶ
真似,まね
招く,まねく
まぶしい,まぶしい
柵,さく
裂ける,さける
裁く,さばく
酸化,さんか
死,し
資格,しかく
視覚,しかく
指揮,しき
磁気,じき
磁器,じき
自己,じこ
字体,じたい
辞退,じたい
視点,してん
脂肪,しぼう
志望,しぼう
衆,しゅう
住,じゅう
修飾,しゅうしょく
私用,しよう
仕様,しよう
情,じょう
生涯,しょうがい
上司,じょうし
正体,しょうたい
照明,しょうめい
女史,じょし
助詞,じょし
ショック,ショック
進行,しんこう
新興,しんこう
振興,しんこう
申告,しんこく
真理,しんり
水洗,すいせん
ストレス,ストレス
擦る,する
正規,せいき
精巧,せいこう
精算,せいさん
成年,せいねん
声明,せいめい
姓名,せいめい
生理,せいり
節,せつ
膳,ぜん
禅,ぜん
選挙,せんきょ
先行,せんこう
選考,せんこう
相,そう
沿う,そう
添う,そう
僧,そう
像,ぞう
捜査,そうさ
操縦,そうじゅう
創造,そうぞう
隊,たい
退学,たいがく
タイトル,タイトル
ダウン,ダウン
高まる,たかまる
断つ,たつ
盾,たて
例え,たとえ
チャイム,チャイム
挑戦,ちょうせん
治療,ちりょう
対,つい
接ぐ,つぐ
継ぐ,つぐ
摘む,つむ
露,つゆ
強まる,つよまる
強める,つよめる
データ,データ
デザイン,デザイン
デザート,デザート
転校,てんこう
伝言,でんごん
と,と
問う,とう
棟,とう
倒産,とうさん
同士,どうし
同志,どうし
当然,とうぜん
動揺,どうよう
説く,とく
綴じる,とじる
供,とも
並,なみ
慣らす,ならす
馴らす,ならす
難,なん
音,ね
年鑑,ねんかん
脳,のう
臨む,のぞむ
肺,はい
～敗,はい
映える,はえる
諮る,はかる
図る,はかる
生やす,はやす
班,はん
判,はん
版,はん
碑,ひ
非行,ひこう
票,ひょう
広まる,ひろまる
深める,ふかめる
福,ふく
振り,ふり
経る,へる
保護,ほご
保障,ほしょう
補償,ほしょう
ほっと,ほっと
前もって,まえもって
膜,まく
マスコミ,マスコミ
股,また
末,まつ
マッサージ,マッサージ
見掛ける,みかける
捲る,めくる
メッセージ,メッセージ
野党,やとう
優,ゆう
有機,ゆうき
世,よ
良い,よい
予想,よそう
弱まる,よわまる
弱める,よわめる
ラベル,ラベル
ルール,ルール
枠,わく
